DATE,CPIENGSL
1962-01-01,22.4666666666666667
1962-04-01,22.6333333333333333
1962-07-01,22.5000000000000000
1962-10-01,22.7333333333333333
1963-01-01,22.7333333333333333
1963-04-01,22.5666666666666667
1963-07-01,22.6000000000000000
1963-10-01,22.6333333333333333
1964-01-01,22.5333333333333333
1964-04-01,22.5333333333333333
1964-07-01,22.5333333333333333
1964-10-01,22.5333333333333333
1965-01-01,22.7000000000000000
1965-04-01,23.0000000000000000
1965-07-01,23.0333333333333333
1965-10-01,23.0666666666666667
1966-01-01,23.1666666666666667
1966-04-01,23.2333333333333333
1966-07-01,23.3666666666666667
1966-10-01,23.4666666666666667
1967-01-01,23.6333333333333333
1967-04-01,23.8666666666666667
1967-07-01,23.9000000000000000
1967-10-01,23.9333333333333333
1968-01-01,24.0666666666666667
1968-04-01,24.1000000000000000
1968-07-01,24.2666666666666667
1968-10-01,24.3333333333333333
1969-01-01,24.5000000000000000
1969-04-01,24.9000000000000000
1969-07-01,24.9333333333333333
1969-10-01,25.0333333333333333
1970-01-01,25.0666666666666667
1970-04-01,25.4000000000000000
1970-07-01,25.5000000000000000
1970-10-01,26.0333333333333333
1971-01-01,26.2333333333333333
1971-04-01,26.2000000000000000
1971-07-01,26.6666666666666667
1971-10-01,26.9666666666666667
1972-01-01,26.9000000000000000
1972-04-01,26.9666666666666667
1972-07-01,27.3333333333333333
1972-10-01,27.8000000000000000
1973-01-01,28.1333333333333333
1973-04-01,28.8666666666666667
1973-07-01,29.3333333333333333
1973-10-01,31.4333333333333333
1974-01-01,35.4666666666666667
1974-04-01,38.1666666666666667
1974-07-01,39.1333333333333333
1974-10-01,39.4000000000000000
1975-01-01,40.3000000000000000
1975-04-01,41.3333333333333333
1975-07-01,42.8333333333333333
1975-10-01,43.8333333333333333
1976-01-01,44.3333333333333333
1976-04-01,44.1333333333333333
1976-07-01,45.2333333333333333
1976-10-01,46.8000000000000000
1977-01-01,48.2000000000000000
1977-04-01,48.8000000000000000
1977-07-01,49.4666666666666667
1977-10-01,51.1333333333333333
1978-01-01,50.9000000000000000
1978-04-01,51.6666666666666667
1978-07-01,52.6333333333333333
1978-10-01,54.9666666666666667
1979-01-01,56.3666666666666667
1979-04-01,62.0666666666666667
1979-07-01,69.6333333333333333
1979-10-01,75.0333333333333333
1980-01-01,81.8333333333333333
1980-04-01,86.1000000000000000
1980-07-01,87.1333333333333333
1980-10-01,89.1666666666666667
1981-01-01,94.9000000000000000
1981-04-01,97.6000000000000000
1981-07-01,97.9000000000000000
1981-10-01,100.4000000000000000
1982-01-01,98.4000000000000000
1982-04-01,96.1000000000000000
1982-07-01,99.8000000000000000
1982-10-01,102.3333333333333333
1983-01-01,98.0333333333333333
1983-04-01,99.9666666666666667
1983-07-01,101.0333333333333333
1983-10-01,100.4333333333333333
1984-01-01,101.0000000000000000
1984-04-01,101.3666666666666667
1984-07-01,100.4000000000000000
1984-10-01,100.6666666666666667
1985-01-01,100.6333333333333333
1985-04-01,102.2333333333333333
1985-07-01,101.5333333333333333
1985-10-01,101.8000000000000000
1986-01-01,98.2333333333333333
1986-04-01,87.7333333333333333
1986-07-01,84.5333333333333333
1986-10-01,82.4666666666666667
1987-01-01,86.8000000000000000
1987-04-01,87.7333333333333333
1987-07-01,90.0000000000000000
1987-10-01,89.7000000000000000
1988-01-01,88.6333333333333333
1988-04-01,88.7333333333333333
1988-07-01,89.7666666666666667
1988-10-01,89.7333333333333333
1989-01-01,90.9666666666666667
1989-04-01,96.9666666666666667
1989-07-01,95.1333333333333333
1989-10-01,94.1666666666666667
1990-01-01,98.2333333333333333
1990-04-01,97.1666666666666667
1990-07-01,101.7333333333333333
1990-10-01,111.0000000000000000
1991-01-01,104.9666666666666667
1991-04-01,101.4666666666666667
1991-07-01,101.1000000000000000
1991-10-01,102.3666666666666667
1992-01-01,101.3000000000000000
1992-04-01,102.2333333333333333
1992-07-01,103.6000000000000000
1992-10-01,104.9000000000000000
1993-01-01,104.7333333333333333
1993-04-01,104.3666666666666667
