DATE,UEMPMEAN
1/1/1962,15.43333333
4/1/1962,15.16666667
7/1/1962,14.4
10/1/1962,13.66666667
1/1/1963,14.13333333
4/1/1963,14.33333333
7/1/1963,14.03333333
10/1/1963,13.5
1/1/1964,13.4
4/1/1964,13.2
7/1/1964,13.46666667
10/1/1964,13.1
1/1/1965,12.26666667
4/1/1965,11.36666667
7/1/1965,11.8
10/1/1965,11.73333333
1/1/1966,11.4
4/1/1966,10.23333333
7/1/1966,9.866666667
10/1/1966,9.833333333
1/1/1967,9.133333333
4/1/1967,8.6
7/1/1967,8.533333333
10/1/1967,8.733333333
1/1/1968,8.866666667
4/1/1968,8.266666667
7/1/1968,8.3
10/1/1968,8.233333333
1/1/1969,7.966666667
4/1/1969,7.833333333
7/1/1969,7.9
10/1/1969,7.866666667
1/1/1970,8.066666667
4/1/1970,8.466666667
7/1/1970,8.866666667
10/1/1970,9.266666667
1/1/1971,10.5
4/1/1971,11.23333333
7/1/1971,11.63333333
10/1/1971,12.03333333
1/1/1972,12.26666667
4/1/1972,12.36666667
7/1/1972,11.9
10/1/1972,11.5
1/1/1973,10.7
4/1/1973,9.9
7/1/1973,9.6
10/1/1973,9.866666667
1/1/1974,9.6
4/1/1974,9.7
7/1/1974,9.766666667
10/1/1974,9.866666667
1/1/1975,11.4
4/1/1975,13.86666667
7/1/1975,15.56666667
10/1/1975,16.16666667
1/1/1976,16.46666667
4/1/1976,15.93333333
7/1/1976,15.5
10/1/1976,15.2
1/1/1977,14.8
4/1/1977,14.56666667
7/1/1977,14.06666667
10/1/1977,13.63333333
1/1/1978,12.6
4/1/1978,12.16666667
7/1/1978,11.6
10/1/1978,11.13333333
1/1/1979,11.33333333
4/1/1979,10.83333333
7/1/1979,10.46666667
10/1/1979,10.63333333
1/1/1980,10.66666667
4/1/1980,11.2
7/1/1980,12.36666667
10/1/1980,13.46666667
1/1/1981,14.13333333
4/1/1981,13.73333333
7/1/1981,13.93333333
10/1/1981,13.23333333
1/1/1982,13.86666667
4/1/1982,15.03333333
7/1/1982,16.06666667
10/1/1982,17.46666667
1/1/1983,19.33333333
4/1/1983,20.26666667
7/1/1983,20.46666667
10/1/1983,19.7
1/1/1984,19.5
4/1/1984,18.6
7/1/1984,17.43333333
10/1/1984,16.83333333
1/1/1985,15.96666667
4/1/1985,15.73333333
7/1/1985,15.36666667
10/1/1985,15.36666667
1/1/1986,14.86666667
4/1/1986,14.86666667
7/1/1986,15.36666667
10/1/1986,15.06666667
1/1/1987,14.83333333
4/1/1987,14.86666667
7/1/1987,14.26666667
10/1/1987,14.06666667
1/1/1988,14.1
4/1/1988,13.4
7/1/1988,13.53333333
10/1/1988,12.96666667
1/1/1989,12.43333333
4/1/1989,11.86666667
7/1/1989,11.56666667
10/1/1989,11.73333333
1/1/1990,11.7
4/1/1990,11.7
7/1/1990,12.16666667
10/1/1990,12.36666667
1/1/1991,12.6
4/1/1991,13.36666667
7/1/1991,13.9
10/1/1991,14.86666667
1/1/1992,16.63333333
4/1/1992,17.8
7/1/1992,18.06666667
10/1/1992,18.6
1/1/1993,18.03333333
4/1/1993,17.63333333
7/1/1993,17.93333333
10/1/1993,18.33333333
1/1/1994,18.86666667
4/1/1994,19.1
7/1/1994,18.83333333
10/1/1994,18.36666667
1/1/1995,17.13333333
4/1/1995,16.83333333
7/1/1995,16.3
10/1/1995,16.23333333
1/1/1996,16.6
4/1/1996,17.4
7/1/1996,16.93333333
10/1/1996,15.93333333
1/1/1997,15.76666667
4/1/1997,15.5
7/1/1997,16.1
10/1/1997,15.8
1/1/1998,15.16666667
